segment_id,time_bucket,lat_center,lon_center,zone_type,nearest_landmark,dist_to_anchor_km,dist_from_center_km,lighting_score,streetlight_operational_pct,crowd_density,historical_incidents_annual,unsafe_reports_count,risk_score,risk_band,report_id,report_lat,report_lon,report_timestamp,device_hash_sim
BBS-1674,night,20.293558,85.856096,market_commercial,Rasulgarh Market,0.27,3.307,0.563,56.7,0.139,2.0,0,52.0,high,,,,,
BBS-1675,morning,20.293558,85.857437,market_commercial,Rasulgarh Market,0.309,3.447,0.695,62.8,0.298,4.0,0,38.0,medium,,,,,
BBS-1675,afternoon,20.293558,85.857437,market_commercial,Rasulgarh Market,0.309,3.447,0.695,62.8,0.697,4.0,0,23.8,low,,,,,
BBS-1675,evening,20.293558,85.857437,market_commercial,Rasulgarh Market,0.309,3.447,0.695,62.8,0.84,4.0,0,26.0,medium,,,,,
BBS-1675,night,20.293558,85.857437,market_commercial,Rasulgarh Market,0.309,3.447,0.695,62.8,0.092,4.0,0,56.5,high,,,,,
BBS-1676,morning,20.293558,85.858778,market_commercial,Rasulgarh Market,0.396,3.586,0.732,79.4,0.303,0.0,0,20.7,low,,,,,
BBS-1676,afternoon,20.293558,85.858778,market_commercial,Rasulgarh Market,0.396,3.586,0.732,79.4,0.657,0.0,1,14.9,low,RPT-01266,20.29359,85.859102,2026-08-14 15:50:00,dev_80f3e976a8
BBS-1676,evening,20.293558,85.858778,market_commercial,Rasulgarh Market,0.396,3.586,0.732,79.4,0.856,0.0,0,7.6,low,,,,,
BBS-1676,night,20.293558,85.858778,market_commercial,Rasulgarh Market,0.396,3.586,0.732,79.4,0.169,0.0,0,35.4,medium,,,,,
BBS-1677,morning,20.293558,85.860118,market_commercial,Rasulgarh Market,0.508,3.725,0.743,68.4,0.327,2.0,0,28.3,medium,,,,,
BBS-1677,afternoon,20.293558,85.860118,market_commercial,Rasulgarh Market,0.508,3.725,0.743,68.4,0.673,2.0,0,16.1,low,,,,,
BBS-1677,evening,20.293558,85.860118,market_commercial,Rasulgarh Market,0.508,3.725,0.743,68.4,0.86,2.0,0,15.7,low,,,,,
BBS-1677,night,20.293558,85.860118,market_commercial,Rasulgarh Market,0.508,3.725,0.743,68.4,0.072,2.0,0,46.7,high,,,,,
BBS-1678,morning,20.294824,85.852073,market_commercial,Rasulgarh Market,0.43,2.879,0.697,73.5,0.387,2.0,0,26.5,medium,,,,,
BBS-1678,afternoon,20.294824,85.852073,market_commercial,Rasulgarh Market,0.43,2.879,0.697,73.5,0.75,2.0,0,13.5,low,,,,,
BBS-1678,evening,20.294824,85.852073,market_commercial,Rasulgarh Market,0.43,2.879,0.697,73.5,0.737,2.0,0,21.0,low,,,,,
BBS-1678,night,20.294824,85.852073,market_commercial,Rasulgarh Market,0.43,2.879,0.697,73.5,0.213,2.0,0,43.8,high,,,,,
BBS-1679,morning,20.294824,85.853414,market_commercial,Rasulgarh Market,0.3,3.019,0.704,71.6,0.485,2.0,0,23.1,low,,,,,
BBS-1679,afternoon,20.294824,85.853414,market_commercial,Rasulgarh Market,0.3,3.019,0.704,71.6,0.666,2.0,0,16.4,low,,,,,
BBS-1679,evening,20.294824,85.853414,market_commercial,Rasulgarh Market,0.3,3.019,0.704,71.6,0.804,2.0,0,18.6,low,,,,,
BBS-1679,night,20.294824,85.853414,market_commercial,Rasulgarh Market,0.3,3.019,0.704,71.6,0.207,2.0,0,43.7,high,,,,,
BBS-1680,morning,20.294824,85.854755,market_commercial,Rasulgarh Market,0.184,3.159,0.585,58.0,0.381,2.0,0,27.1,medium,,,,,
BBS-1680,afternoon,20.294824,85.854755,market_commercial,Rasulgarh Market,0.184,3.159,0.585,58.0,0.546,2.0,0,20.7,low,,,,,
BBS-1680,evening,20.294824,85.854755,market_commercial,Rasulgarh Market,0.184,3.159,0.585,58.0,0.828,2.0,0,20.7,low,,,,,
BBS-1680,night,20.294824,85.854755,market_commercial,Rasulgarh Market,0.184,3.159,0.585,58.0,0.175,2.0,0,49.8,high,,,,,
BBS-1681,morning,20.294824,85.856096,market_commercial,Rasulgarh Market,0.13,3.298,0.659,66.5,0.439,2.0,0,24.9,low,,,,,
BBS-1681,afternoon,20.294824,85.856096,market_commercial,Rasulgarh Market,0.13,3.298,0.659,66.5,0.638,2.0,0,17.4,low,,,,,
BBS-1681,evening,20.294824,85.856096,market_commercial,Rasulgarh Market,0.13,3.298,0.659,66.5,0.823,2.0,0,19.1,low,,,,,
BBS-1681,night,20.294824,85.856096,market_commercial,Rasulgarh Market,0.13,3.298,0.659,66.5,0.207,2.0,0,45.6,high,,,,,
BBS-1682,morning,20.294824,85.857437,market_commercial,Rasulgarh Market,0.198,3.438,0.703,58.8,0.388,2.0,0,26.4,medium,,,,,
BBS-1682,afternoon,20.294824,85.857437,market_commercial,Rasulgarh Market,0.198,3.438,0.703,58.8,0.594,2.0,0,18.8,low,,,,,
BBS-1682,evening,20.294824,85.857437,market_commercial,Rasulgarh Market,0.198,3.438,0.703,58.8,0.907,2.0,0,15.1,low,,,,,
BBS-1682,night,20.294824,85.857437,market_commercial,Rasulgarh Market,0.198,3.438,0.703,58.8,0.134,2.0,0,46.3,high,,,,,
BBS-1683,morning,20.294824,85.858778,market_commercial,Rasulgarh Market,0.318,3.578,0.693,72.8,0.453,1.0,0,20.0,low,,,,,
BBS-1683,afternoon,20.294824,85.858778,market_commercial,Rasulgarh Market,0.318,3.578,0.693,72.8,0.594,1.0,0,14.6,low,,,,,
BBS-1683,evening,20.294824,85.858778,market_commercial,Rasulgarh Market,0.318,3.578,0.693,72.8,0.816,1.0,0,14.2,low,,,,,
BBS-1683,night,20.294824,85.858778,market_commercial,Rasulgarh Market,0.318,3.578,0.693,72.8,0.176,1.0,0,41.0,high,,,,,
BBS-1684,morning,20.294824,85.860118,market_commercial,Rasulgarh Market,0.449,3.717,0.639,64.4,0.377,3.0,0,31.3,medium,,,,,
BBS-1684,afternoon,20.294824,85.860118,market_commercial,Rasulgarh Market,0.449,3.717,0.639,64.4,0.598,3.0,0,23.0,low,,,,,
BBS-1684,evening,20.294824,85.860118,market_commercial,Rasulgarh Market,0.449,3.717,0.639,64.4,0.669,3.0,1,35.8,medium,RPT-01267,20.295333,85.859808,2026-08-03 18:37:00,
BBS-1684,night,20.294824,85.860118,market_commercial,Rasulgarh Market,0.449,3.717,0.639,64.4,0.235,3.0,0,49.8,high,,,,,
BBS-1685,morning,20.29609,85.852073,market_commercial,Rasulgarh Market,0.41,2.876,0.637,59.9,0.398,1.0,0,22.1,low,,,,,
BBS-1685,afternoon,20.29609,85.852073,market_commercial,Rasulgarh Market,0.41,2.876,0.637,59.9,0.741,1.0,0,9.7,low,,,,,
BBS-1685,evening,20.29609,85.852073,market_commercial,Rasulgarh Market,0.41,2.876,0.637,59.9,0.871,1.0,0,13.8,low,,,,,
BBS-1685,night,20.29609,85.852073,market_commercial,Rasulgarh Market,0.41,2.876,0.637,59.9,0.18,1.0,1,50.0,high,RPT-01268,20.29567,85.851942,2026-07-17 04:46:00,dev_7433814c29
BBS-1686,morning,20.29609,85.853414,market_commercial,Rasulgarh Market,0.27,3.015,0.695,66.9,0.37,3.0,0,31.3,medium,,,,,
BBS-1686,afternoon,20.29609,85.853414,market_commercial,Rasulgarh Market,0.27,3.015,0.695,66.9,0.71,3.0,0,19.1,low,,,,,
BBS-1686,evening,20.29609,85.853414,market_commercial,Rasulgarh Market,0.27,3.015,0.695,66.9,0.913,3.0,0,19.3,low,,,,,
BBS-1686,night,20.29609,85.853414,market_commercial,Rasulgarh Market,0.27,3.015,0.695,66.9,0.151,3.0,1,57.0,high,RPT-01269,20.296287,85.853131,2026-08-15 02:27:00,
BBS-1687,morning,20.29609,85.854755,market_commercial,Rasulgarh Market,0.13,3.155,0.786,81.4,0.509,1.0,0,17.7,low,,,,,
BBS-1687,afternoon,20.29609,85.854755,market_commercial,Rasulgarh Market,0.13,3.155,0.786,81.4,0.601,1.0,0,14.2,low,,,,,
BBS-1687,evening,20.29609,85.854755,market_commercial,Rasulgarh Market,0.13,3.155,0.786,81.4,0.743,1.0,0,14.3,low,,,,,
BBS-1687,night,20.29609,85.854755,market_commercial,Rasulgarh Market,0.13,3.155,0.786,81.4,0.207,1.0,1,42.8,high,RPT-01270,20.295785,85.854567,2026-08-02 23:42:00,dev_7584b5a787
BBS-1688,morning,20.29609,85.856096,market_commercial,Rasulgarh Market,0.014,3.295,0.827,79.2,0.35,0.0,0,18.7,low,,,,,
BBS-1688,afternoon,20.29609,85.856096,market_commercial,Rasulgarh Market,0.014,3.295,0.827,79.2,0.822,0.0,0,2.4,low,,,,,
BBS-1688,evening,20.29609,85.856096,market_commercial,Rasulgarh Market,0.014,3.295,0.827,79.2,0.929,0.0,1,9.5,low,RPT-01271,20.296193,85.85557,2026-07-18 19:32:00,
BBS-1688,night,20.29609,85.856096,market_commercial,Rasulgarh Market,0.014,3.295,0.827,79.2,0.245,0.0,0,28.8,medium,,,,,
BBS-1689,morning,20.29609,85.857437,market_commercial,Rasulgarh Market,0.15,3.435,0.771,79.5,0.447,2.0,0,24.1,low,,,,,
BBS-1689,afternoon,20.29609,85.857437,market_commercial,Rasulgarh Market,0.15,3.435,0.771,79.5,0.634,2.0,0,17.3,low,,,,,
BBS-1689,evening,20.29609,85.857437,market_commercial,Rasulgarh Market,0.15,3.435,0.771,79.5,0.738,2.0,0,19.1,low,,,,,
BBS-1689,night,20.29609,85.857437,market_commercial,Rasulgarh Market,0.15,3.435,0.771,79.5,0.237,2.0,0,39.9,medium,,,,,
BBS-1690,morning,20.29609,85.858778,market_commercial,Rasulgarh Market,0.29,3.575,0.746,69.9,0.298,1.0,0,25.0,low,,,,,
BBS-1690,afternoon,20.29609,85.858778,market_commercial,Rasulgarh Market,0.29,3.575,0.746,69.9,0.775,1.0,0,8.4,low,,,,,
BBS-1690,evening,20.29609,85.858778,market_commercial,Rasulgarh Market,0.29,3.575,0.746,69.9,0.866,1.0,0,11.2,low,,,,,
BBS-1690,night,20.29609,85.858778,market_commercial,Rasulgarh Market,0.29,3.575,0.746,69.9,0.141,1.0,0,40.0,medium,,,,,
BBS-1691,morning,20.29609,85.860118,market_commercial,Rasulgarh Market,0.43,3.715,0.722,74.7,0.409,2.0,0,25.6,medium,,,,,
BBS-1691,afternoon,20.29609,85.860118,market_commercial,Rasulgarh Market,0.43,3.715,0.722,74.7,0.698,2.0,0,15.3,low,,,,,
BBS-1691,evening,20.29609,85.860118,market_commercial,Rasulgarh Market,0.43,3.715,0.722,74.7,0.801,2.0,0,18.2,low,,,,,
BBS-1691,night,20.29609,85.860118,market_commercial,Rasulgarh Market,0.43,3.715,0.722,74.7,0.229,2.0,0,42.2,high,,,,,
BBS-1692,morning,20.297357,85.852073,market_commercial,Rasulgarh Market,0.437,2.879,0.901,92.8,0.466,0.0,0,14.5,low,,,,,
BBS-1692,afternoon,20.297357,85.852073,market_commercial,Rasulgarh Market,0.437,2.879,0.901,92.8,0.679,0.0,0,7.1,low,,,,,
BBS-1692,evening,20.297357,85.852073,market_commercial,Rasulgarh Market,0.437,2.879,0.901,92.8,0.777,0.0,0,6.0,low,,,,,
BBS-1692,night,20.297357,85.852073,market_commercial,Rasulgarh Market,0.437,2.879,0.901,92.8,0.222,0.0,0,26.5,medium,,,,,
BBS-1693,morning,20.297357,85.853414,market_commercial,Rasulgarh Market,0.309,3.019,0.593,56.8,0.266,2.0,0,31.0,medium,,,,,
BBS-1693,afternoon,20.297357,85.853414,market_commercial,Rasulgarh Market,0.309,3.019,0.593,56.8,0.705,2.0,0,15.3,low,,,,,
BBS-1693,evening,20.297357,85.853414,market_commercial,Rasulgarh Market,0.309,3.019,0.593,56.8,0.868,2.0,0,19.2,low,,,,,
BBS-1693,night,20.297357,85.853414,market_commercial,Rasulgarh Market,0.309,3.019,0.593,56.8,0.096,2.0,0,52.2,high,,,,,
BBS-1694,morning,20.297357,85.854755,market_commercial,Rasulgarh Market,0.198,3.158,0.788,83.8,0.451,1.0,0,19.7,low,,,,,
BBS-1694,afternoon,20.297357,85.854755,market_commercial,Rasulgarh Market,0.198,3.158,0.788,83.8,0.685,1.0,0,11.3,low,,,,,
BBS-1694,evening,20.297357,85.854755,market_commercial,Rasulgarh Market,0.198,3.158,0.788,83.8,0.8,1.0,0,12.3,low,,,,,
BBS-1694,night,20.297357,85.854755,market_commercial,Rasulgarh Market,0.198,3.158,0.788,83.8,0.205,1.0,0,36.0,medium,,,,,
BBS-1695,morning,20.297357,85.856096,market_commercial,Rasulgarh Market,0.15,3.298,0.766,76.4,0.329,0.0,0,19.7,low,,,,,
BBS-1695,afternoon,20.297357,85.856096,market_commercial,Rasulgarh Market,0.15,3.298,0.766,76.4,0.742,0.0,0,5.2,low,,,,,
BBS-1695,evening,20.297357,85.856096,market_commercial,Rasulgarh Market,0.15,3.298,0.766,76.4,0.718,0.0,0,11.4,low,,,,,
BBS-1695,night,20.297357,85.856096,market_commercial,Rasulgarh Market,0.15,3.298,0.766,76.4,0.165,0.0,0,34.1,medium,,,,,
BBS-1696,morning,20.297357,85.857437,market_commercial,Rasulgarh Market,0.212,3.438,0.723,76.4,0.394,3.0,0,30.4,medium,,,,,
BBS-1696,afternoon,20.297357,85.857437,market_commercial,Rasulgarh Market,0.212,3.438,0.723,76.4,0.653,3.0,0,21.0,low,,,,,
BBS-1696,evening,20.297357,85.857437,market_commercial,Rasulgarh Market,0.212,3.438,0.723,76.4,0.855,3.0,0,20.6,low,,,,,
BBS-1696,night,20.297357,85.857437,market_commercial,Rasulgarh Market,0.212,3.438,0.723,76.4,0.142,3.0,1,56.1,high,RPT-01272,20.29723,85.857507,2026-08-15 01:54:00,
BBS-1697,morning,20.297357,85.858778,market_commercial,Rasulgarh Market,0.326,3.578,0.639,60.5,0.45,1.0,0,20.4,low,,,,,
BBS-1697,afternoon,20.297357,85.858778,market_commercial,Rasulgarh Market,0.326,3.578,0.639,60.5,0.711,1.0,0,10.8,low,,,,,
BBS-1697,evening,20.297357,85.858778,market_commercial,Rasulgarh Market,0.326,3.578,0.639,60.5,0.849,1.0,0,14.4,low,,,,,
BBS-1697,night,20.297357,85.858778,market_commercial,Rasulgarh Market,0.326,3.578,0.639,60.5,0.163,1.0,0,43.7,high,,,,,
BBS-1698,morning,20.297357,85.860118,market_commercial,Rasulgarh Market,0.455,3.717,0.69,64.6,0.353,1.0,0,23.4,low,,,,,
BBS-1698,afternoon,20.297357,85.860118,market_commercial,Rasulgarh Market,0.455,3.717,0.69,64.6,0.65,1.0,0,12.7,low,,,,,
BBS-1698,evening,20.297357,85.860118,market_commercial,Rasulgarh Market,0.455,3.717,0.69,64.6,0.826,1.0,0,13.9,low,,,,,
BBS-1698,night,20.297357,85.860118,market_commercial,Rasulgarh Market,0.455,3.717,0.69,64.6,0.133,1.0,0,42.6,high,,,,,
BBS-1699,morning,20.298623,85.852073,market_commercial,Rasulgarh Market,0.502,2.889,0.668,70.5,0.447,0.0,0,16.1,low,,,,,
BBS-1699,afternoon,20.298623,85.852073,market_commercial,Rasulgarh Market,0.502,2.889,0.668,70.5,0.67,0.0,0,7.9,low,,,,,
BBS-1699,evening,20.298623,85.852073,market_commercial,Rasulgarh Market,0.502,2.889,0.668,70.5,0.83,0.0,0,10.1,low,,,,,
BBS-1699,night,20.298623,85.852073,market_commercial,Rasulgarh Market,0.502,2.889,0.668,70.5,0.058,0.0,0,41.8,high,,,,,
BBS-1700,morning,20.298623,85.853414,market_commercial,Rasulgarh Market,0.396,3.028,0.615,67.0,0.441,1.0,0,20.8,low,,,,,
BBS-1700,afternoon,20.298623,85.853414,market_commercial,Rasulgarh Market,0.396,3.028,0.615,67.0,0.637,1.0,1,20.1,low,RPT-01273,20.298248,85.853004,2026-07-17 11:50:00,dev_6bca4132cb
BBS-1700,evening,20.298623,85.853414,market_commercial,Rasulgarh Market,0.396,3.028,0.615,67.0,0.754,1.0,0,18.3,low,,,,,
BBS-1700,night,20.298623,85.853414,market_commercial,Rasulgarh Market,0.396,3.028,0.615,67.0,0.243,1.0,0,42.0,high,,,,,
BBS-1701,morning,20.298623,85.854755,market_commercial,Rasulgarh Market,0.318,3.168,0.75,78.4,0.429,1.0,0,20.6,low,,,,,
BBS-1701,afternoon,20.298623,85.854755,market_commercial,Rasulgarh Market,0.318,3.168,0.75,78.4,0.736,1.0,0,9.7,low,,,,,
BBS-1701,evening,20.298623,85.854755,market_commercial,Rasulgarh Market,0.318,3.168,0.75,78.4,0.85,1.0,0,11.6,low,,,,,
BBS-1701,night,20.298623,85.854755,market_commercial,Rasulgarh Market,0.318,3.168,0.75,78.4,0.14,1.0,0,39.8,medium,,,,,
BBS-1702,morning,20.298623,85.856096,market_commercial,Rasulgarh Market,0.29,3.307,0.66,60.9,0.372,1.0,0,22.9,low,,,,,
BBS-1702,afternoon,20.298623,85.856096,market_commercial,Rasulgarh Market,0.29,3.307,0.66,60.9,0.726,1.0,1,17.0,low,RPT-01274,20.298855,85.855744,2026-07-23 15:51:00,
BBS-1702,evening,20.298623,85.856096,market_commercial,Rasulgarh Market,0.29,3.307,0.66,60.9,0.893,1.0,0,12.4,low,,,,,
BBS-1702,night,20.298623,85.856096,market_commercial,Rasulgarh Market,0.29,3.307,0.66,60.9,0.142,1.0,0,43.6,high,,,,,
BBS-1703,morning,20.298623,85.857437,market_commercial,Rasulgarh Market,0.326,3.446,0.709,66.7,0.511,0.0,0,13.8,low,,,,,
BBS-1703,afternoon,20.298623,85.857437,market_commercial,Rasulgarh Market,0.326,3.446,0.709,66.7,0.665,0.0,0,7.9,low,,,,,
BBS-1703,evening,20.298623,85.857437,market_commercial,Rasulgarh Market,0.326,3.446,0.709,66.7,0.739,0.0,0,12.2,low,,,,,
BBS-1703,night,20.298623,85.857437,market_commercial,Rasulgarh Market,0.326,3.446,0.709,66.7,0.042,0.0,0,40.7,high,,,,,
BBS-1704,morning,20.298623,85.858778,market_commercial,Rasulgarh Market,0.41,3.586,0.689,74.9,0.282,0.0,0,21.6,low,,,,,
BBS-1704,afternoon,20.298623,85.858778,market_commercial,Rasulgarh Market,0.41,3.586,0.689,74.9,0.646,0.0,0,8.6,low,,,,,
BBS-1704,evening,20.298623,85.858778,market_commercial,Rasulgarh Market,0.41,3.586,0.689,74.9,0.801,0.0,0,10.6,low,,,,,
BBS-1704,night,20.298623,85.858778,market_commercial,Rasulgarh Market,0.41,3.586,0.689,74.9,0.185,0.0,0,36.7,medium,,,,,
BBS-1705,morning,20.298623,85.860118,market_commercial,Rasulgarh Market,0.519,3.725,0.715,73.4,0.378,2.0,0,26.7,medium,,,,,
BBS-1705,afternoon,20.298623,85.860118,market_commercial,Rasulgarh Market,0.519,3.725,0.715,73.4,0.714,2.0,0,14.7,low,,,,,
BBS-1705,evening,20.298623,85.860118,market_commercial,Rasulgarh Market,0.519,3.725,0.715,73.4,0.809,2.0,0,18.1,low,,,,,
BBS-1705,night,20.298623,85.860118,market_commercial,Rasulgarh Market,0.519,3.725,0.715,73.4,0.143,2.0,0,45.4,high,,,,,
BBS-1706,morning,20.299889,85.853414,market_commercial,Rasulgarh Market,0.508,3.045,0.65,64.0,0.345,0.0,0,19.6,low,,,,,
BBS-1706,afternoon,20.299889,85.853414,market_commercial,Rasulgarh Market,0.508,3.045,0.65,64.0,0.75,0.0,0,5.2,low,,,,,
BBS-1706,evening,20.299889,85.853414,market_commercial,Rasulgarh Market,0.508,3.045,0.65,64.0,0.715,0.0,0,14.5,low,,,,,
BBS-1706,night,20.299889,85.853414,market_commercial,Rasulgarh Market,0.508,3.045,0.65,64.0,0.16,0.0,0,39.1,medium,,,,,
BBS-1707,morning,20.299889,85.854755,market_commercial,Rasulgarh Market,0.449,3.183,0.696,71.2,0.371,2.0,0,27.0,medium,,,,,
BBS-1707,afternoon,20.299889,85.854755,market_commercial,Rasulgarh Market,0.449,3.183,0.696,71.2,0.715,2.0,0,14.7,low,,,,,
BBS-1707,evening,20.299889,85.854755,market_commercial,Rasulgarh Market,0.449,3.183,0.696,71.2,0.811,2.0,0,18.5,low,,,,,
BBS-1707,night,20.299889,85.854755,market_commercial,Rasulgarh Market,0.449,3.183,0.696,71.2,0.144,2.0,0,46.2,high,,,,,
BBS-1708,morning,20.299889,85.856096,market_commercial,Rasulgarh Market,0.43,3.322,0.681,64.0,0.367,1.0,0,23.0,low,,,,,
BBS-1708,afternoon,20.299889,85.856096,market_commercial,Rasulgarh Market,0.43,3.322,0.681,64.0,0.753,1.0,0,9.2,low,,,,,
BBS-1708,evening,20.299889,85.856096,market_commercial,Rasulgarh Market,0.43,3.322,0.681,64.0,0.814,1.0,0,14.6,low,,,,,
BBS-1708,night,20.299889,85.856096,market_commercial,Rasulgarh Market,0.43,3.322,0.681,64.0,0.262,1.0,1,45.4,high,RPT-01275,20.299768,85.856228,2026-08-13 02:17:00,
BBS-1709,morning,20.299889,85.857437,market_commercial,Rasulgarh Market,0.455,3.461,0.66,65.2,0.398,2.0,0,26.3,medium,,,,,
BBS-1709,afternoon,20.299889,85.857437,market_commercial,Rasulgarh Market,0.455,3.461,0.66,65.2,0.669,2.0,0,16.4,low,,,,,
BBS-1709,evening,20.299889,85.857437,market_commercial,Rasulgarh Market,0.455,3.461,0.66,65.2,0.803,2.0,0,19.7,low,,,,,
BBS-1709,night,20.299889,85.857437,market_commercial,Rasulgarh Market,0.455,3.461,0.66,65.2,0.177,2.0,0,46.6,high,,,,,
BBS-1710,morning,20.299889,85.858778,market_commercial,Rasulgarh Market,0.519,3.6,0.694,78.1,0.344,0.0,0,19.5,low,,,,,
BBS-1710,afternoon,20.299889,85.858778,market_commercial,Rasulgarh Market,0.519,3.6,0.694,78.1,0.672,0.0,0,7.7,low,,,,,
BBS-1710,evening,20.299889,85.858778,market_commercial,Rasulgarh Market,0.519,3.6,0.694,78.1,0.806,0.0,0,10.3,low,,,,,
BBS-1710,night,20.299889,85.858778,market_commercial,Rasulgarh Market,0.519,3.6,0.694,78.1,0.162,0.0,0,37.2,medium,,,,,
BBS-1711,morning,20.290292,85.839414,market_commercial,Saheed Nagar Market,0.491,1.684,0.652,60.7,0.401,0.0,0,17.7,low,,,,,
BBS-1711,afternoon,20.290292,85.839414,market_commercial,Saheed Nagar Market,0.491,1.684,0.652,60.7,0.69,0.0,0,7.2,low,,,,,
BBS-1711,evening,20.290292,85.839414,market_commercial,Saheed Nagar Market,0.491,1.684,0.652,60.7,0.814,0.0,0,11.1,low,,,,,
BBS-1711,night,20.290292,85.839414,market_commercial,Saheed Nagar Market,0.491,1.684,0.652,60.7,0.237,0.0,0,36.5,medium,,,,,
BBS-1712,morning,20.290292,85.840755,market_commercial,Saheed Nagar Market,0.43,1.814,0.635,60.8,0.408,1.0,0,21.8,low,,,,,
BBS-1712,afternoon,20.290292,85.840755,market_commercial,Saheed Nagar Market,0.43,1.814,0.635,60.8,0.826,1.0,0,6.9,low,,,,,
BBS-1712,evening,20.290292,85.840755,market_commercial,Saheed Nagar Market,0.43,1.814,0.635,60.8,0.816,1.0,0,15.7,low,,,,,
BBS-1712,night,20.290292,85.840755,market_commercial,Saheed Nagar Market,0.43,1.814,0.635,60.8,0.201,1.0,0,42.6,high,,,,,
BBS-1713,morning,20.290292,85.842096,market_commercial,Saheed Nagar Market,0.41,1.945,0.656,67.5,0.34,3.0,0,32.5,medium,,,,,
BBS-1713,afternoon,20.290292,85.842096,market_commercial,Saheed Nagar Market,0.41,1.945,0.656,67.5,0.755,3.0,1,24.5,low,RPT-01276,20.2902,85.842054,2026-08-05 16:54:00,
BBS-1713,evening,20.290292,85.842096,market_commercial,Saheed Nagar Market,0.41,1.945,0.656,67.5,0.773,3.0,0,25.0,low,,,,,
BBS-1713,night,20.290292,85.842096,market_commercial,Saheed Nagar Market,0.41,1.945,0.656,67.5,0.171,3.0,0,51.2,high,,,,,
BBS-1714,morning,20.290292,85.843437,market_commercial,Saheed Nagar Market,0.437,2.078,0.769,77.9,0.367,0.0,0,18.4,low,,,,,
BBS-1714,afternoon,20.290292,85.843437,market_commercial,Saheed Nagar Market,0.437,2.078,0.769,77.9,0.697,0.0,0,6.7,low,,,,,
BBS-1714,evening,20.290292,85.843437,market_commercial,Saheed Nagar Market,0.437,2.078,0.769,77.9,0.799,0.0,0,8.6,low,,,,,
BBS-1714,night,20.290292,85.843437,market_commercial,Saheed Nagar Market,0.437,2.078,0.769,77.9,0.096,0.0,0,36.3,medium,,,,,
BBS-1715,morning,20.290292,85.844778,market_commercial,Saheed Nagar Market,0.502,2.211,0.678,70.0,0.364,3.0,0,31.6,medium,,,,,
BBS-1715,afternoon,20.290292,85.844778,market_commercial,Saheed Nagar Market,0.502,2.211,0.678,70.0,0.757,3.0,0,17.6,low,,,,,
BBS-1715,evening,20.290292,85.844778,market_commercial,Saheed Nagar Market,0.502,2.211,0.678,70.0,0.835,3.0,1,29.2,medium,RPT-01277,20.290198,85.844511,2026-07-18 17:57:00,dev_8e8222474a
BBS-1715,night,20.290292,85.844778,market_commercial,Saheed Nagar Market,0.502,2.211,0.678,70.0,0.065,3.0,0,53.9,high,,,,,
BBS-1716,morning,20.291558,85.838073,market_commercial,Saheed Nagar Market,0.491,1.503,0.694,70.2,0.446,1.0,2,33.8,medium,RPT-01279,20.291844,85.838516,2026-07-26 10:51:00,dev_c0449e041d
BBS-1716,morning,20.291558,85.838073,market_commercial,Saheed Nagar Market,0.491,1.503,0.694,70.2,0.446,1.0,2,33.8,medium,RPT-01280,20.291846,85.838048,2026-08-05 08:37:00,
BBS-1716,afternoon,20.291558,85.838073,market_commercial,Saheed Nagar Market,0.491,1.503,0.694,70.2,0.612,1.0,0,14.0,low,,,,,
BBS-1716,evening,20.291558,85.838073,market_commercial,Saheed Nagar Market,0.491,1.503,0.694,70.2,0.853,1.0,1,19.7,low,RPT-01278,20.29185,85.838496,2026-07-21 17:44:00,
BBS-1716,night,20.291558,85.838073,market_commercial,Saheed Nagar Market,0.491,1.503,0.694,70.2,0.176,1.0,0,41.0,high,,,,,
BBS-1717,morning,20.291558,85.839414,market_commercial,Saheed Nagar Market,0.382,1.635,0.698,67.6,0.422,4.0,0,33.7,medium,,,,,
BBS-1717,afternoon,20.291558,85.839414,market_commercial,Saheed Nagar Market,0.382,1.635,0.698,67.6,0.784,4.0,0,20.9,low,,,,,
BBS-1717,evening,20.291558,85.839414,market_commercial,Saheed Nagar Market,0.382,1.635,0.698,67.6,0.768,4.0,0,28.4,medium,,,,,
BBS-1717,night,20.291558,85.839414,market_commercial,Saheed Nagar Market,0.382,1.635,0.698,67.6,0.181,4.0,0,53.3,high,,,,,
BBS-1718,morning,20.291558,85.840755,market_commercial,Saheed Nagar Market,0.3,1.769,0.675,69.0,0.464,4.0,0,32.4,medium,,,,,
BBS-1718,afternoon,20.291558,85.840755,market_commercial,Saheed Nagar Market,0.3,1.769,0.675,69.0,0.64,4.0,1,32.5,medium,RPT-01281,20.292078,85.841327,2026-07-28 15:59:00,dev_db60893d3a
BBS-1718,evening,20.291558,85.840755,market_commercial,Saheed Nagar Market,0.3,1.769,0.675,69.0,0.78,4.0,0,28.6,medium,,,,,
BBS-1718,night,20.291558,85.840755,market_commercial,Saheed Nagar Market,0.3,1.769,0.675,69.0,0.128,4.0,0,56.1,high,,,,,
